orderId,customerId,item,quantity
82780,82780,Item 82779,82780
82781,82781,Item 82780,82781
82782,82782,Item 82781,82782
82783,82783,Item 82782,82783
82784,82784,Item 82783,82784
82785,82785,Item 82784,82785
82786,82786,Item 82785,82786
82787,82787,Item 82786,82787
82788,82788,Item 82787,82788
82789,82789,Item 82788,82789
82790,82790,Item 82789,82790
82791,82791,Item 82790,82791
82792,82792,Item 82791,82792
82793,82793,Item 82792,82793
82794,82794,Item 82793,82794
82795,82795,Item 82794,82795
82796,82796,Item 82795,82796
82797,82797,Item 82796,82797
82798,82798,Item 82797,82798
82799,82799,Item 82798,82799
82800,82800,Item 82799,82800
82801,82801,Item 82800,82801
82802,82802,Item 82801,82802
82803,82803,Item 82802,82803
82804,82804,Item 82803,82804
82805,82805,Item 82804,82805
82806,82806,Item 82805,82806
82807,82807,Item 82806,82807
82808,82808,Item 82807,82808
82809,82809,Item 82808,82809
82810,82810,Item 82809,82810
82811,82811,Item 82810,82811
82812,82812,Item 82811,82812
82813,82813,Item 82812,82813
82814,82814,Item 82813,82814
82815,82815,Item 82814,82815
82816,82816,Item 82815,82816
82817,82817,Item 82816,82817
82818,82818,Item 82817,82818
82819,82819,Item 82818,82819
82820,82820,Item 82819,82820
82821,82821,Item 82820,82821
82822,82822,Item 82821,82822
82823,82823,Item 82822,82823
82824,82824,Item 82823,82824
82825,82825,Item 82824,82825
82826,82826,Item 82825,82826
82827,82827,Item 82826,82827
82828,82828,Item 82827,82828
82829,82829,Item 82828,82829
82830,82830,Item 82829,82830
82831,82831,Item 82830,82831
82832,82832,Item 82831,82832
82833,82833,Item 82832,82833
82834,82834,Item 82833,82834
82835,82835,Item 82834,82835
82836,82836,Item 82835,82836
82837,82837,Item 82836,82837
82838,82838,Item 82837,82838
82839,82839,Item 82838,82839
82840,82840,Item 82839,82840
82841,82841,Item 82840,82841
82842,82842,Item 82841,82842
82843,82843,Item 82842,82843
82844,82844,Item 82843,82844
82845,82845,Item 82844,82845
82846,82846,Item 82845,82846
82847,82847,Item 82846,82847
82848,82848,Item 82847,82848
82849,82849,Item 82848,82849
82850,82850,Item 82849,82850
82851,82851,Item 82850,82851
82852,82852,Item 82851,82852
82853,82853,Item 82852,82853
82854,82854,Item 82853,82854
82855,82855,Item 82854,82855
82856,82856,Item 82855,82856
82857,82857,Item 82856,82857
82858,82858,Item 82857,82858
82859,82859,Item 82858,82859
82860,82860,Item 82859,82860
82861,82861,Item 82860,82861
82862,82862,Item 82861,82862
82863,82863,Item 82862,82863
82864,82864,Item 82863,82864
82865,82865,Item 82864,82865
82866,82866,Item 82865,82866
82867,82867,Item 82866,82867
82868,82868,Item 82867,82868
82869,82869,Item 82868,82869
82870,82870,Item 82869,82870
82871,82871,Item 82870,82871
82872,82872,Item 82871,82872
82873,82873,Item 82872,82873
82874,82874,Item 82873,82874
82875,82875,Item 82874,82875
82876,82876,Item 82875,82876
82877,82877,Item 82876,82877
82878,82878,Item 82877,82878
82879,82879,Item 82878,82879
82880,82880,Item 82879,82880
82881,82881,Item 82880,82881
82882,82882,Item 82881,82882
82883,82883,Item 82882,82883
82884,82884,Item 82883,82884
82885,82885,Item 82884,82885
82886,82886,Item 82885,82886
82887,82887,Item 82886,82887
82888,82888,Item 82887,82888
82889,82889,Item 82888,82889
82890,82890,Item 82889,82890
82891,82891,Item 82890,82891
82892,82892,Item 82891,82892
82893,82893,Item 82892,82893
82894,82894,Item 82893,82894
82895,82895,Item 82894,82895
82896,82896,Item 82895,82896
82897,82897,Item 82896,82897
82898,82898,Item 82897,82898
82899,82899,Item 82898,82899
82900,82900,Item 82899,82900
82901,82901,Item 82900,82901
82902,82902,Item 82901,82902
82903,82903,Item 82902,82903
82904,82904,Item 82903,82904
82905,82905,Item 82904,82905
82906,82906,Item 82905,82906
82907,82907,Item 82906,82907
82908,82908,Item 82907,82908
82909,82909,Item 82908,82909
82910,82910,Item 82909,82910
82911,82911,Item 82910,82911
82912,82912,Item 82911,82912
82913,82913,Item 82912,82913
82914,82914,Item 82913,82914
82915,82915,Item 82914,82915
82916,82916,Item 82915,82916
82917,82917,Item 82916,82917
82918,82918,Item 82917,82918
82919,82919,Item 82918,82919
82920,82920,Item 82919,82920
82921,82921,Item 82920,82921
82922,82922,Item 82921,82922
82923,82923,Item 82922,82923
82924,82924,Item 82923,82924
82925,82925,Item 82924,82925
82926,82926,Item 82925,82926
82927,82927,Item 82926,82927
82928,82928,Item 82927,82928
82929,82929,Item 82928,82929
82930,82930,Item 82929,82930
82931,82931,Item 82930,82931
82932,82932,Item 82931,82932
82933,82933,Item 82932,82933
82934,82934,Item 82933,82934
82935,82935,Item 82934,82935
82936,82936,Item 82935,82936
82937,82937,Item 82936,82937
82938,82938,Item 82937,82938
82939,82939,Item 82938,82939
82940,82940,Item 82939,82940
82941,82941,Item 82940,82941
82942,82942,Item 82941,82942
82943,82943,Item 82942,82943
82944,82944,Item 82943,82944
82945,82945,Item 82944,82945
82946,82946,Item 82945,82946
82947,82947,Item 82946,82947
82948,82948,Item 82947,82948
82949,82949,Item 82948,82949
82950,82950,Item 82949,82950
82951,82951,Item 82950,82951
82952,82952,Item 82951,82952
82953,82953,Item 82952,82953
82954,82954,Item 82953,82954
82955,82955,Item 82954,82955
82956,82956,Item 82955,82956
82957,82957,Item 82956,82957
82958,82958,Item 82957,82958
82959,82959,Item 82958,82959
82960,82960,Item 82959,82960
82961,82961,Item 82960,82961
82962,82962,Item 82961,82962
82963,82963,Item 82962,82963
82964,82964,Item 82963,82964
82965,82965,Item 82964,82965
82966,82966,Item 82965,82966
82967,82967,Item 82966,82967
82968,82968,Item 82967,82968
82969,82969,Item 82968,82969
82970,82970,Item 82969,82970
82971,82971,Item 82970,82971
82972,82972,Item 82971,82972
82973,82973,Item 82972,82973
82974,82974,Item 82973,82974
82975,82975,Item 82974,82975
82976,82976,Item 82975,82976
82977,82977,Item 82976,82977
82978,82978,Item 82977,82978
82979,82979,Item 82978,82979
82980,82980,Item 82979,82980
82981,82981,Item 82980,82981
82982,82982,Item 82981,82982
82983,82983,Item 82982,82983
82984,82984,Item 82983,82984
82985,82985,Item 82984,82985
82986,82986,Item 82985,82986
82987,82987,Item 82986,82987
82988,82988,Item 82987,82988
82989,82989,Item 82988,82989
82990,82990,Item 82989,82990
82991,82991,Item 82990,82991
82992,82992,Item 82991,82992
82993,82993,Item 82992,82993
82994,82994,Item 82993,82994
82995,82995,Item 82994,82995
82996,82996,Item 82995,82996
82997,82997,Item 82996,82997
82998,82998,Item 82997,82998
82999,82999,Item 82998,82999
83000,83000,Item 82999,83000
83001,83001,Item 83000,83001
83002,83002,Item 83001,83002
83003,83003,Item 83002,83003
83004,83004,Item 83003,83004
83005,83005,Item 83004,83005
83006,83006,Item 83005,83006
83007,83007,Item 83006,83007
83008,83008,Item 83007,83008
83009,83009,Item 83008,83009
83010,83010,Item 83009,83010
83011,83011,Item 83010,83011
83012,83012,Item 83011,83012
83013,83013,Item 83012,83013
83014,83014,Item 83013,83014
83015,83015,Item 83014,83015
83016,83016,Item 83015,83016
83017,83017,Item 83016,83017
83018,83018,Item 83017,83018
83019,83019,Item 83018,83019
83020,83020,Item 83019,83020
83021,83021,Item 83020,83021
83022,83022,Item 83021,83022
83023,83023,Item 83022,83023
83024,83024,Item 83023,83024
83025,83025,Item 83024,83025
83026,83026,Item 83025,83026
83027,83027,Item 83026,83027
83028,83028,Item 83027,83028
83029,83029,Item 83028,83029
83030,83030,Item 83029,83030
83031,83031,Item 83030,83031
83032,83032,Item 83031,83032
83033,83033,Item 83032,83033
83034,83034,Item 83033,83034
83035,83035,Item 83034,83035
83036,83036,Item 83035,83036
83037,83037,Item 83036,83037
83038,83038,Item 83037,83038
83039,83039,Item 83038,83039
83040,83040,Item 83039,83040
83041,83041,Item 83040,83041
83042,83042,Item 83041,83042
83043,83043,Item 83042,83043
83044,83044,Item 83043,83044
83045,83045,Item 83044,83045
83046,83046,Item 83045,83046
83047,83047,Item 83046,83047
83048,83048,Item 83047,83048
83049,83049,Item 83048,83049
83050,83050,Item 83049,83050
83051,83051,Item 83050,83051
83052,83052,Item 83051,83052
83053,83053,Item 83052,83053
83054,83054,Item 83053,83054
83055,83055,Item 83054,83055
83056,83056,Item 83055,83056
83057,83057,Item 83056,83057
83058,83058,Item 83057,83058
83059,83059,Item 83058,83059
83060,83060,Item 83059,83060
83061,83061,Item 83060,83061
83062,83062,Item 83061,83062
83063,83063,Item 83062,83063
83064,83064,Item 83063,83064
83065,83065,Item 83064,83065
83066,83066,Item 83065,83066
83067,83067,Item 83066,83067
83068,83068,Item 83067,83068
83069,83069,Item 83068,83069
83070,83070,Item 83069,83070
83071,83071,Item 83070,83071
83072,83072,Item 83071,83072
83073,83073,Item 83072,83073
83074,83074,Item 83073,83074
83075,83075,Item 83074,83075
83076,83076,Item 83075,83076
83077,83077,Item 83076,83077
83078,83078,Item 83077,83078
83079,83079,Item 83078,83079
83080,83080,Item 83079,83080
83081,83081,Item 83080,83081
83082,83082,Item 83081,83082
83083,83083,Item 83082,83083
83084,83084,Item 83083,83084
83085,83085,Item 83084,83085
83086,83086,Item 83085,83086
83087,83087,Item 83086,83087
83088,83088,Item 83087,83088
83089,83089,Item 83088,83089
83090,83090,Item 83089,83090
83091,83091,Item 83090,83091
83092,83092,Item 83091,83092
83093,83093,Item 83092,83093
83094,83094,Item 83093,83094
83095,83095,Item 83094,83095
83096,83096,Item 83095,83096
83097,83097,Item 83096,83097
83098,83098,Item 83097,83098
83099,83099,Item 83098,83099
83100,83100,Item 83099,83100
83101,83101,Item 83100,83101
83102,83102,Item 83101,83102
83103,83103,Item 83102,83103
83104,83104,Item 83103,83104
83105,83105,Item 83104,83105
83106,83106,Item 83105,83106
83107,83107,Item 83106,83107
83108,83108,Item 83107,83108
83109,83109,Item 83108,83109
83110,83110,Item 83109,83110
83111,83111,Item 83110,83111
83112,83112,Item 83111,83112
83113,83113,Item 83112,83113
83114,83114,Item 83113,83114
83115,83115,Item 83114,83115
83116,83116,Item 83115,83116
83117,83117,Item 83116,83117
83118,83118,Item 83117,83118
83119,83119,Item 83118,83119
83120,83120,Item 83119,83120
83121,83121,Item 83120,83121
83122,83122,Item 83121,83122
83123,83123,Item 83122,83123
83124,83124,Item 83123,83124
83125,83125,Item 83124,83125
83126,83126,Item 83125,83126
83127,83127,Item 83126,83127
83128,83128,Item 83127,83128
83129,83129,Item 83128,83129
83130,83130,Item 83129,83130
83131,83131,Item 83130,83131
83132,83132,Item 83131,83132
83133,83133,Item 83132,83133
83134,83134,Item 83133,83134
83135,83135,Item 83134,83135
83136,83136,Item 83135,83136
83137,83137,Item 83136,83137
83138,83138,Item 83137,83138
83139,83139,Item 83138,83139
83140,83140,Item 83139,83140
83141,83141,Item 83140,83141
83142,83142,Item 83141,83142
83143,83143,Item 83142,83143
83144,83144,Item 83143,83144
83145,83145,Item 83144,83145
83146,83146,Item 83145,83146
83147,83147,Item 83146,83147
83148,83148,Item 83147,83148
83149,83149,Item 83148,83149
83150,83150,Item 83149,83150
83151,83151,Item 83150,83151
83152,83152,Item 83151,83152
83153,83153,Item 83152,83153
83154,83154,Item 83153,83154
83155,83155,Item 83154,83155
83156,83156,Item 83155,83156
83157,83157,Item 83156,83157
83158,83158,Item 83157,83158
83159,83159,Item 83158,83159
83160,83160,Item 83159,83160
83161,83161,Item 83160,83161
83162,83162,Item 83161,83162
83163,83163,Item 83162,83163
83164,83164,Item 83163,83164
83165,83165,Item 83164,83165
83166,83166,Item 83165,83166
83167,83167,Item 83166,83167
83168,83168,Item 83167,83168
83169,83169,Item 83168,83169
83170,83170,Item 83169,83170
83171,83171,Item 83170,83171
83172,83172,Item 83171,83172
83173,83173,Item 83172,83173
83174,83174,Item 83173,83174
83175,83175,Item 83174,83175
83176,83176,Item 83175,83176
83177,83177,Item 83176,83177
83178,83178,Item 83177,83178
83179,83179,Item 83178,83179
83180,83180,Item 83179,83180
83181,83181,Item 83180,83181
83182,83182,Item 83181,83182
83183,83183,Item 83182,83183
83184,83184,Item 83183,83184
83185,83185,Item 83184,83185
83186,83186,Item 83185,83186
83187,83187,Item 83186,83187
83188,83188,Item 83187,83188
83189,83189,Item 83188,83189
83190,83190,Item 83189,83190
83191,83191,Item 83190,83191
83192,83192,Item 83191,83192
83193,83193,Item 83192,83193
83194,83194,Item 83193,83194
83195,83195,Item 83194,83195
83196,83196,Item 83195,83196
83197,83197,Item 83196,83197
83198,83198,Item 83197,83198
83199,83199,Item 83198,83199
83200,83200,Item 83199,83200
83201,83201,Item 83200,83201
83202,83202,Item 83201,83202
83203,83203,Item 83202,83203
83204,83204,Item 83203,83204
83205,83205,Item 83204,83205
83206,83206,Item 83205,83206
83207,83207,Item 83206,83207
83208,83208,Item 83207,83208
83209,83209,Item 83208,83209
83210,83210,Item 83209,83210
83211,83211,Item 83210,83211
83212,83212,Item 83211,83212
83213,83213,Item 83212,83213
83214,83214,Item 83213,83214
83215,83215,Item 83214,83215
83216,83216,Item 83215,83216
83217,83217,Item 83216,83217
83218,83218,Item 83217,83218
83219,83219,Item 83218,83219
83220,83220,Item 83219,83220
83221,83221,Item 83220,83221
83222,83222,Item 83221,83222
83223,83223,Item 83222,83223
83224,83224,Item 83223,83224
83225,83225,Item 83224,83225
83226,83226,Item 83225,83226
83227,83227,Item 83226,83227
83228,83228,Item 83227,83228
83229,83229,Item 83228,83229
83230,83230,Item 83229,83230
83231,83231,Item 83230,83231
83232,83232,Item 83231,83232
83233,83233,Item 83232,83233
83234,83234,Item 83233,83234
83235,83235,Item 83234,83235
83236,83236,Item 83235,83236
83237,83237,Item 83236,83237
83238,83238,Item 83237,83238
83239,83239,Item 83238,83239
83240,83240,Item 83239,83240
83241,83241,Item 83240,83241
83242,83242,Item 83241,83242
83243,83243,Item 83242,83243
83244,83244,Item 83243,83244
83245,83245,Item 83244,83245
83246,83246,Item 83245,83246
83247,83247,Item 83246,83247
83248,83248,Item 83247,83248
83249,83249,Item 83248,83249
83250,83250,Item 83249,83250
83251,83251,Item 83250,83251
83252,83252,Item 83251,83252
83253,83253,Item 83252,83253
83254,83254,Item 83253,83254
83255,83255,Item 83254,83255
83256,83256,Item 83255,83256
83257,83257,Item 83256,83257
83258,83258,Item 83257,83258
83259,83259,Item 83258,83259
83260,83260,Item 83259,83260
83261,83261,Item 83260,83261
83262,83262,Item 83261,83262
83263,83263,Item 83262,83263
83264,83264,Item 83263,83264
83265,83265,Item 83264,83265
83266,83266,Item 83265,83266
83267,83267,Item 83266,83267
83268,83268,Item 83267,83268
83269,83269,Item 83268,83269
83270,83270,Item 83269,83270
83271,83271,Item 83270,83271
83272,83272,Item 83271,83272
83273,83273,Item 83272,83273
83274,83274,Item 83273,83274
83275,83275,Item 83274,83275
83276,83276,Item 83275,83276
83277,83277,Item 83276,83277
83278,83278,Item 83277,83278
83279,83279,Item 83278,83279
83280,83280,Item 83279,83280
83281,83281,Item 83280,83281
83282,83282,Item 83281,83282
83283,83283,Item 83282,83283
83284,83284,Item 83283,83284
83285,83285,Item 83284,83285
83286,83286,Item 83285,83286
83287,83287,Item 83286,83287
83288,83288,Item 83287,83288
83289,83289,Item 83288,83289
83290,83290,Item 83289,83290
83291,83291,Item 83290,83291
83292,83292,Item 83291,83292
83293,83293,Item 83292,83293
83294,83294,Item 83293,83294
83295,83295,Item 83294,83295
83296,83296,Item 83295,83296
83297,83297,Item 83296,83297
83298,83298,Item 83297,83298
83299,83299,Item 83298,83299
83300,83300,Item 83299,83300
83301,83301,Item 83300,83301
83302,83302,Item 83301,83302
83303,83303,Item 83302,83303
83304,83304,Item 83303,83304
83305,83305,Item 83304,83305
83306,83306,Item 83305,83306
83307,83307,Item 83306,83307
83308,83308,Item 83307,83308
83309,83309,Item 83308,83309
83310,83310,Item 83309,83310
83311,83311,Item 83310,83311
83312,83312,Item 83311,83312
83313,83313,Item 83312,83313
83314,83314,Item 83313,83314
83315,83315,Item 83314,83315
83316,83316,Item 83315,83316
83317,83317,Item 83316,83317
83318,83318,Item 83317,83318
83319,83319,Item 83318,83319
83320,83320,Item 83319,83320
83321,83321,Item 83320,83321
83322,83322,Item 83321,83322
83323,83323,Item 83322,83323
83324,83324,Item 83323,83324
83325,83325,Item 83324,83325
83326,83326,Item 83325,83326
83327,83327,Item 83326,83327
83328,83328,Item 83327,83328
83329,83329,Item 83328,83329
83330,83330,Item 83329,83330
83331,83331,Item 83330,83331
83332,83332,Item 83331,83332
83333,83333,Item 83332,83333
83334,83334,Item 83333,83334
83335,83335,Item 83334,83335
83336,83336,Item 83335,83336
83337,83337,Item 83336,83337
83338,83338,Item 83337,83338
83339,83339,Item 83338,83339
83340,83340,Item 83339,83340
83341,83341,Item 83340,83341
83342,83342,Item 83341,83342
83343,83343,Item 83342,83343
83344,83344,Item 83343,83344
83345,83345,Item 83344,83345
83346,83346,Item 83345,83346
83347,83347,Item 83346,83347
83348,83348,Item 83347,83348
83349,83349,Item 83348,83349
83350,83350,Item 83349,83350
83351,83351,Item 83350,83351
83352,83352,Item 83351,83352
83353,83353,Item 83352,83353
83354,83354,Item 83353,83354
83355,83355,Item 83354,83355
83356,83356,Item 83355,83356
83357,83357,Item 83356,83357
83358,83358,Item 83357,83358
83359,83359,Item 83358,83359
83360,83360,Item 83359,83360
83361,83361,Item 83360,83361
83362,83362,Item 83361,83362
83363,83363,Item 83362,83363
83364,83364,Item 83363,83364
83365,83365,Item 83364,83365
83366,83366,Item 83365,83366
83367,83367,Item 83366,83367
83368,83368,Item 83367,83368
83369,83369,Item 83368,83369
83370,83370,Item 83369,83370
83371,83371,Item 83370,83371
83372,83372,Item 83371,83372
83373,83373,Item 83372,83373
83374,83374,Item 83373,83374
83375,83375,Item 83374,83375
83376,83376,Item 83375,83376
83377,83377,Item 83376,83377
83378,83378,Item 83377,83378
83379,83379,Item 83378,83379
83380,83380,Item 83379,83380
83381,83381,Item 83380,83381
83382,83382,Item 83381,83382
83383,83383,Item 83382,83383
83384,83384,Item 83383,83384
83385,83385,Item 83384,83385
83386,83386,Item 83385,83386
83387,83387,Item 83386,83387
83388,83388,Item 83387,83388
83389,83389,Item 83388,83389
83390,83390,Item 83389,83390
83391,83391,Item 83390,83391
83392,83392,Item 83391,83392
83393,83393,Item 83392,83393
83394,83394,Item 83393,83394
83395,83395,Item 83394,83395
83396,83396,Item 83395,83396
83397,83397,Item 83396,83397
83398,83398,Item 83397,83398
83399,83399,Item 83398,83399
